지점,지점명,일시,최고기온(°C),최저기온(°C),소형총증발량(mm)
105,강릉,2015-01,13.3,-8.1,
105,강릉,2015-02,14.1,-9.7,
105,강릉,2015-03,22.9,-5.3,
105,강릉,2015-04,30.6,2.1,
105,강릉,2015-05,33.9,7.5,
105,강릉,2015-06,32.6,13,
105,강릉,2015-07,36.8,15.1,
105,강릉,2015-08,36.8,17.4,
105,강릉,2015-09,28.6,13.7,
105,강릉,2015-10,27.5,3,
105,강릉,2015-11,21.4,-1.3,
105,강릉,2015-12,15.2,-3.6,
105,강릉,2016-01,13.8,-14.7,
105,강릉,2016-02,10.2,-6,
105,강릉,2016-03,22.3,-5.3,
105,강릉,2016-04,28.3,4,
105,강릉,2016-05,30.5,8.6,
105,강릉,2016-06,31.5,13.9,
105,강릉,2016-07,35.1,17.5,138.5
105,강릉,2016-08,35.5,15.1,179.2
105,강릉,2016-09,30.9,12.6,95.3
105,강릉,2016-10,26.2,4.7,97.5
105,강릉,2016-11,22.1,-.8,94.5
105,강릉,2016-12,15.5,-5.6,91.5
105,강릉,2017-01,12.3,-9.6,91
105,강릉,2017-02,15.5,-6.9,109.9
105,강릉,2017-03,17.4,-2.9,118.7
105,강릉,2017-04,30.4,3.2,221.2
105,강릉,2017-05,33.2,8.7,261.3
105,강릉,2017-06,33,11.4,201.7
105,강릉,2017-07,37.1,20,180.3
105,강릉,2017-08,32.9,17.3,130.4
105,강릉,2017-09,30.5,12.4,174.3
105,강릉,2017-10,24.7,5.7,95.4
105,강릉,2017-11,21.3,-2.7,128.2
105,강릉,2017-12,12.4,-8.8,102.3
105,강릉,2018-01,12.5,-14.2,97.1
105,강릉,2018-02,11.2,-10.7,96.1
105,강릉,2018-03,25.8,-3,155.2
105,강릉,2018-04,32.3,1.5,212.4
105,강릉,2018-05,32.1,5.2,173.2
105,강릉,2018-06,34.5,13.5,206.8
105,강릉,2018-07,37.2,15.9,197.4
105,강릉,2018-08,38.2,18.2,147.9
105,강릉,2018-09,29.1,12.1,129.3
105,강릉,2018-10,25.9,4.3,136.9
105,강릉,2018-11,21.6,0,96.4
105,강릉,2018-12,14.9,-9.9,93.3
105,강릉,2019-01,13.7,-6.2,117.4
105,강릉,2019-02,16.5,-5,99
105,강릉,2019-03,22.4,0,151.2
105,강릉,2019-04,25.1,1.8,175.8
105,강릉,2019-05,34.8,8.9,283.8
105,강릉,2019-06,34.1,11.9,178.6
105,강릉,2019-07,35.4,18,175
105,강릉,2019-08,36.4,20.4,172.1
105,강릉,2019-09,33.4,13.8,111.7
105,강릉,2019-10,25.1,8.6,109.9
105,강릉,2019-11,23.8,.6,95.8
105,강릉,2019-12,16.5,-5.6,81.6
105,강릉,2020-01,12.5,-3,69.8
105,강릉,2020-02,16.7,-7.1,90.4
105,강릉,2020-03,21.7,-.3,135
105,강릉,2020-04,26.8,1.4,170.5
105,강릉,2020-05,32.5,8.3,183.4
105,강릉,2020-06,34.5,15.2,194.3
105,강릉,2020-07,33.4,14.8,122.8
105,강릉,2020-08,36.5,20.2,130.3
105,강릉,2020-09,29.7,11.5,117.4
105,강릉,2020-10,26.6,6.4,127.1
105,강릉,2020-11,25.5,-.1,113.9
105,강릉,2020-12,14.3,-10.3,94.8
105,강릉,2021-01,15.4,-15.1,76
105,강릉,2021-02,20.7,-8.9,99.7
105,강릉,2021-03,21.1,-3.4,128.5
105,강릉,2021-04,25.1,2.2,162.2
105,강릉,2021-05,30.9,8.4,186.7
105,강릉,2021-06,30.3,13.9,158
105,강릉,2021-07,35.6,18.9,181.4
105,강릉,2021-08,36.5,18.4,117.4
105,강릉,2021-09,29.6,15.8,114.2
105,강릉,2021-10,32.3,2.7,99.5
105,강릉,2021-11,22.2,-.2,105.2
105,강릉,2021-12,17.1,-12,88.8
105,강릉,2022-01,10,-7.2,80.4
105,강릉,2022-02,16.1,-9.2,102.7
105,강릉,2022-03,21.8,-.8,117.8
105,강릉,2022-04,31.3,2.3,207
105,강릉,2022-05,33.4,8.2,242
105,강릉,2022-06,35.3,13.3,159.6
105,강릉,2022-07,34.7,20.4,136.9
105,강릉,2022-08,37.7,16.8,133.4
105,강릉,2022-09,30.8,11.9,126.4
105,강릉,2022-10,32.8,6.9,107.1
105,강릉,2022-11,26.5,-3,95.7
105,강릉,2022-12,13.5,-11.3,62.8
105,강릉,2023-01,18.7,-14,86.9
105,강릉,2023-02,19.6,-3.8,86.9
105,강릉,2023-03,26.8,.3,147.3
105,강릉,2023-04,28.1,5.2,174.9
105,강릉,2023-05,35.5,7.2,189.8
105,강릉,2023-06,34.5,15.8,184.8
105,강릉,2023-07,37.3,18.1,152.9
105,강릉,2023-08,38.4,20.7,129
105,강릉,2023-09,31.9,14.5,106.3
105,강릉,2023-10,26.7,7.1,133.8
105,강릉,2023-11,29.1,-4.6,116.7
105,강릉,2023-12,20.5,-11.1,68.8
108,서울,2015-01,9,-9.8,33.8
108,서울,2015-02,13,-13,43.2
108,서울,2015-03,21.9,-6.9,87.4
108,서울,2015-04,28.3,3.5,104.8
108,서울,2015-05,32.2,8.3,149.3
108,서울,2015-06,34.9,15.6,144
108,서울,2015-07,36,18.2,103.4
108,서울,2015-08,34.4,18.9,104.1
108,서울,2015-09,31,14.2,115.2
108,서울,2015-10,26.6,1.1,84
108,서울,2015-11,21,-7.3,27.7
108,서울,2015-12,12.2,-9.5,30.7
108,서울,2016-01,9.5,-18,38.2
108,서울,2016-02,14.4,-10,45.4
108,서울,2016-03,21.4,-7.5,83
108,서울,2016-04,29.6,5.1,97.4
108,서울,2016-05,31.9,8.9,130.7
108,서울,2016-06,32.2,17.1,132.4
108,서울,2016-07,34.1,19.8,134
108,서울,2016-08,36.6,16.1,168.3
108,서울,2016-09,31.1,14.3,127.9
108,서울,2016-10,29,.7,106.4
108,서울,2016-11,18.6,-6.2,69.6
108,서울,2016-12,13.6,-9.8,50
108,서울,2017-01,11.4,-12.6,52.2
108,서울,2017-02,12.3,-9.3,63.1
108,서울,2017-03,18.9,-5.3,116.9
108,서울,2017-04,27.8,3.1,165.8
108,서울,2017-05,30.3,10,215.3
108,서울,2017-06,34.1,14.5,214.6
108,서울,2017-07,35.4,21.9,122.7
108,서울,2017-08,35.3,16.1,139.1
108,서울,2017-09,31.4,11.2,147.3
108,서울,2017-10,29.4,2.5,94.6
108,서울,2017-11,18.4,-6.6,57.9
108,서울,2017-12,8.7,-12.3,36.9
108,서울,2018-01,8.7,-17.8,39.2
108,서울,2018-02,10.4,-13.4,65.7
108,서울,2018-03,22.1,-6.7,107.2
108,서울,2018-04,26.3,.1,151.3
108,서울,2018-05,29.6,6.9,159.4
108,서울,2018-06,32.9,16.3,182.6
108,서울,2018-07,38.3,17.7,179
108,서울,2018-08,39.6,20.2,175.1
108,서울,2018-09,30.9,10.8,144.9
108,서울,2018-10,25.6,.7,109.1
108,서울,2018-11,19.4,-3.1,71.1
108,서울,2018-12,13.5,-14.4,56.5
108,서울,2019-01,8.5,-10.1,63.3
108,서울,2019-02,14.5,-10.2,71.1
108,서울,2019-03,17.6,-1.7,109.2
108,서울,2019-04,28.2,.3,147.9
108,서울,2019-05,33.4,8.4,230.1
108,서울,2019-06,32.8,14.1,178.8
108,서울,2019-07,36.1,19.3,144.2
108,서울,2019-08,36.8,18.5,160.1
108,서울,2019-09,30.5,13.6,133.1
108,서울,2019-10,28.2,4.7,121.2
108,서울,2019-11,22.1,-4.6,82.1
108,서울,2019-12,12.9,-10.9,52.4
108,서울,2020-01,11.9,-6.5,60.5
108,서울,2020-02,15.6,-11.8,67.5
108,서울,2020-03,20.6,-2.8,143.6
108,서울,2020-04,23.8,1.9,179
108,서울,2020-05,30,9.2,162.6
108,서울,2020-06,35.4,14.8,188.8
108,서울,2020-07,32.9,17.2,139.2
108,서울,2020-08,34.5,21.5,99.7
108,서울,2020-09,29.5,13.6,136.4
108,서울,2020-10,23.6,3.2,123.3
108,서울,2020-11,20,-3.6,72.8
108,서울,2020-12,11.4,-12.9,55.2
108,서울,2021-01,13.9,-18.6,52.4
108,서울,2021-02,17.4,-10.6,75.8
108,서울,2021-03,22.9,-1.2,117.6
108,서울,2021-04,28.2,3.1,163.2
108,서울,2021-05,30.8,7.3,159.1
108,서울,2021-06,31.6,13.3,162.8
108,서울,2021-07,36.5,19.6,181.4
108,서울,2021-08,33.7,18.1,137
108,서울,2021-09,30.3,16,146.4
108,서울,2021-10,28.8,1.3,98.3
108,서울,2021-11,21.3,-3.7,67.8
108,서울,2021-12,13.3,-15.5,53.3
108,서울,2022-01,8.4,-11.3,55.7
108,서울,2022-02,11.5,-10.7,67.1
108,서울,2022-03,19.5,-3,99.2
108,서울,2022-04,28.7,3.5,182.6
108,서울,2022-05,30.7,7.9,234.6
108,서울,2022-06,32.7,14.9,139.8
108,서울,2022-07,36.1,20.8,151.9
108,서울,2022-08,32.9,16.1,123.1
108,서울,2022-09,32.5,12.3,135.3
108,서울,2022-10,27.6,4.4,109
108,서울,2022-11,22.1,-8.1,77.7
108,서울,2022-12,10.2,-13.7,48.8
108,서울,2023-01,12.5,-17.3,50.7
108,서울,2023-02,12.4,-5.3,70
108,서울,2023-03,25.1,-1.9,145.6
108,서울,2023-04,28.4,3.1,147.5
108,서울,2023-05,31.2,7.9,192
108,서울,2023-06,34,16.6,164.7
108,서울,2023-07,34.9,21.6,141.3
108,서울,2023-08,35.8,20.8,146.4
108,서울,2023-09,32.8,15.2,130.3
108,서울,2023-10,24.6,5.4,115
108,서울,2023-11,25.9,-7.3,69.1
108,서울,2023-12,16.8,-14.7,40.9
112,인천,2015-01,8.7,-8.8,43.6
112,인천,2015-02,12.2,-11.2,47.6
112,인천,2015-03,17.6,-6,104.1
112,인천,2015-04,24.5,3.3,115.2
112,인천,2015-05,27.5,9.8,167.7
112,인천,2015-06,28.6,14.8,164
112,인천,2015-07,32.1,17.8,147.1
112,인천,2015-08,33.1,19.9,145.7
112,인천,2015-09,30.8,15.6,179.2
112,인천,2015-10,24,4.3,110.1
112,인천,2015-11,19.6,-5.3,51.1
112,인천,2015-12,12.6,-8.5,45.5
112,인천,2016-01,11.1,-16.3,52.1
112,인천,2016-02,15.6,-8.6,65.5
112,인천,2016-03,19.5,-5,95.6
112,인천,2016-04,27.8,5.8,124.8
112,인천,2016-05,29.3,9.8,175.3
112,인천,2016-06,28.7,16.5,153.7
112,인천,2016-07,32.3,19.4,105.9
112,인천,2016-08,34,16.9,141.4
112,인천,2016-09,29.1,15.4,103.7
112,인천,2016-10,27.7,2.1,92.6
112,인천,2016-11,18.8,-4.6,74.6
112,인천,2016-12,13,-7.7,53.8
112,인천,2017-01,10.8,-11.1,54.1
112,인천,2017-02,10.5,-7.7,62.4
112,인천,2017-03,15.6,-3.5,100.1
112,인천,2017-04,22.5,4.5,136.4
112,인천,2017-05,26.8,10.8,167.7
112,인천,2017-06,29.4,14.9,178.1
112,인천,2017-07,32.5,21.6,110.7
112,인천,2017-08,34,16.5,131.3
112,인천,2017-09,28.7,12.9,142.2
112,인천,2017-10,26,3.3,100
112,인천,2017-11,19.2,-5.3,65.7
112,인천,2017-12,10,-11.1,46.1
112,인천,2018-01,7.2,-17.1,42.8
112,인천,2018-02,8.2,-11.9,56.1
112,인천,2018-03,19.5,-5.5,95.1
112,인천,2018-04,22.3,.4,137.4
112,인천,2018-05,27.8,8.6,155
112,인천,2018-06,29,15.9,157.8
112,인천,2018-07,35.6,18.9,188.2
112,인천,2018-08,35.9,20.5,193.7
112,인천,2018-09,29.9,12.5,157.8
112,인천,2018-10,24.7,3.4,122.6
112,인천,2018-11,16.8,-1.2,77.9
112,인천,2018-12,13.6,-13.2,66.1
112,인천,2019-01,8.5,-9,65.9
112,인천,2019-02,13.2,-10.4,68.3
112,인천,2019-03,14.4,0,104.5
112,인천,2019-04,25.3,3.3,134.4
112,인천,2019-05,28.3,9.8,199.8
112,인천,2019-06,28.7,14.8,171.4
112,인천,2019-07,34.6,19.5,149.3
112,인천,2019-08,36,19.9,183.2
112,인천,2019-09,29.5,14.1,130.6
112,인천,2019-10,27.5,6.9,122.3
112,인천,2019-11,19.9,-2.7,83.9
112,인천,2019-12,13.7,-9.9,56.7
112,인천,2020-01,10.4,-5.5,60.1
112,인천,2020-02,14.5,-10.6,65
112,인천,2020-03,19.9,-2,130.9
112,인천,2020-04,20.5,3,169.1
112,인천,2020-05,26.8,10.6,148.2
112,인천,2020-06,31.7,13.9,161.8
112,인천,2020-07,30.4,17.4,137.2
112,인천,2020-08,33.9,21.8,116.8
112,인천,2020-09,29.9,15.3,145.4
112,인천,2020-10,22.4,5.2,133.6
112,인천,2020-11,19.4,-2.7,79
112,인천,2020-12,10.2,-11.9,61.7
112,인천,2021-01,12.6,-17.5,58.4
112,인천,2021-02,15.5,-9.8,76.9
112,인천,2021-03,19,-.5,101.4
112,인천,2021-04,24.8,4.9,162.9
112,인천,2021-05,28,7.7,162.2
112,인천,2021-06,29.8,13.6,167.8
112,인천,2021-07,34.5,19.6,200.6
112,인천,2021-08,32.5,18,158.1
112,인천,2021-09,29.4,16.9,159.3
112,인천,2021-10,26.9,1.4,116.3
112,인천,2021-11,21.1,-3.1,76.5
112,인천,2021-12,10.9,-14.3,64
112,인천,2022-01,9.2,-10.3,59.6
112,인천,2022-02,10,-9.7,65.6
112,인천,2022-03,17.2,-1.9,93.7
112,인천,2022-04,25.2,3.6,160.4
112,인천,2022-05,25.9,8.3,200.1
112,인천,2022-06,29.2,14.9,135
112,인천,2022-07,35.2,20,166.8
112,인천,2022-08,31.3,16.9,131.6
112,인천,2022-09,30.7,13.2,134
112,인천,2022-10,23.2,6,116.9
112,인천,2022-11,21.4,-7.4,81.2
112,인천,2022-12,9.8,-12.8,53.1
112,인천,2023-01,11.7,-16.7,52.4
112,인천,2023-02,9.2,-5.3,69.2
112,인천,2023-03,20.9,-1.4,130.3
112,인천,2023-04,24.6,3.9,147.5
112,인천,2023-05,26.6,9.1,167.2
112,인천,2023-06,31.8,15.9,157.6
112,인천,2023-07,33.7,21.3,142.2
112,인천,2023-08,34.6,20.5,150
112,인천,2023-09,31.3,16.9,123
112,인천,2023-10,23.4,7.3,122.1
112,인천,2023-11,23.2,-6.5,68.9
112,인천,2023-12,16,-14.2,45.6
133,대전,2015-01,10.3,-9.9,32
133,대전,2015-02,12.4,-12.4,40.6
133,대전,2015-03,23.4,-6,90
133,대전,2015-04,27,3.3,83.6
133,대전,2015-05,32.1,5.7,153.2
133,대전,2015-06,35,13.5,143
133,대전,2015-07,34.3,16.5,113.7
133,대전,2015-08,36.3,18.7,129.2
133,대전,2015-09,31.3,12.8,114.1
133,대전,2015-10,26.7,-.1,76.8
133,대전,2015-11,21.4,-2.3,23.3
133,대전,2015-12,14.2,-7.6,26.3
133,대전,2016-01,14.1,-17,25.9
133,대전,2016-02,18.7,-9.7,51.4
133,대전,2016-03,22.9,-7.5,78.8
133,대전,2016-04,29.2,4.8,109.7
133,대전,2016-05,31.3,9.2,143.7
133,대전,2016-06,32,14.6,135.4
133,대전,2016-07,34.7,20,155.8
133,대전,2016-08,37.6,15.8,185.8
133,대전,2016-09,31.5,12.8,107.7
133,대전,2016-10,27.9,1.2,86.9
133,대전,2016-11,21.9,-4.9,62.5
133,대전,2016-12,14.8,-8.3,46.7
133,대전,2017-01,14.8,-11.8,51.6
133,대전,2017-02,15.5,-9,71.5
133,대전,2017-03,19.5,-3.7,121
133,대전,2017-04,28.6,1.9,174.2
133,대전,2017-05,30.7,10.5,210.6
133,대전,2017-06,34.8,12,208.7
133,대전,2017-07,34,22.3,129.7
133,대전,2017-08,35.9,16,147.4
133,대전,2017-09,29.2,9.8,137.2
133,대전,2017-10,27,.4,98.1
133,대전,2017-11,20.8,-5.8,68.4
133,대전,2017-12,12.8,-11.4,42.7
133,대전,2018-01,11,-16.3,34.9
133,대전,2018-02,13.1,-13.9,50.5
133,대전,2018-03,24.2,-6.2,105.1
133,대전,2018-04,30,.8,141.4
133,대전,2018-05,31,7.8,172.9
133,대전,2018-06,33.8,15.8,190.6
133,대전,2018-07,37.3,17.5,186.7
133,대전,2018-08,39.4,19.5,189.1
133,대전,2018-09,29.8,9.9,132.3
133,대전,2018-10,25.6,1.5,100.2
133,대전,2018-11,19.4,-2.3,62.1
133,대전,2018-12,15,-11.1,49.1
133,대전,2019-01,9.5,-8.6,56.9
133,대전,2019-02,15.1,-7.5,64.5
133,대전,2019-03,21,-2.6,107.7
133,대전,2019-04,29.3,-1.1,138.5
133,대전,2019-05,32.7,5.6,216.5
133,대전,2019-06,33.2,12.9,176.5
133,대전,2019-07,35.1,17.2,157.8
133,대전,2019-08,36,18.3,164.8
133,대전,2019-09,31.5,12.3,110.7
133,대전,2019-10,27.5,4.6,101.3
133,대전,2019-11,22,-2.6,66
133,대전,2019-12,15.2,-9.6,47
133,대전,2020-01,14.2,-7.7,50.2
133,대전,2020-02,16.8,-10.5,66.6
133,대전,2020-03,23.1,-3.6,130.8
133,대전,2020-04,26.9,.6,184.6
133,대전,2020-05,29.3,8.6,173.7
133,대전,2020-06,34.3,15,166.9
133,대전,2020-07,31.6,17.3,108.9
133,대전,2020-08,35.4,22.8,134.7
133,대전,2020-09,31.4,12.3,119.5
133,대전,2020-10,25.5,3.4,99.7
133,대전,2020-11,22.1,-2.7,61.4
133,대전,2020-12,13.4,-13.2,45.7
133,대전,2021-01,14.5,-17.5,43.9
133,대전,2021-02,22.6,-8.9,72.9
133,대전,2021-03,24.4,-1.8,105.7
133,대전,2021-04,29.9,2.3,151.9
133,대전,2021-05,31.8,6,138.1
133,대전,2021-06,32.9,13.3,148.9
133,대전,2021-07,36.1,20.6,165
133,대전,2021-08,35.3,19.4,113.8
133,대전,2021-09,30.8,15.2,108.5
133,대전,2021-10,31.2,.4,90.8
133,대전,2021-11,21.9,-2.3,58.7
133,대전,2021-12,14.1,-14.5,45.5
133,대전,2022-01,10.2,-10.8,61.4
133,대전,2022-02,14.1,-10.6,77.6
133,대전,2022-03,21.6,-2.9,98.8
133,대전,2022-04,28.3,1.1,174.9
133,대전,2022-05,31.6,5.5,235
133,대전,2022-06,35.7,14.5,178.7
133,대전,2022-07,35.4,20.9,157.2
133,대전,2022-08,34.3,15.4,127.3
133,대전,2022-09,33.1,11.3,130.8
133,대전,2022-10,28.3,2.2,113.4
133,대전,2022-11,25.3,-5.5,76.3
133,대전,2022-12,12.5,-13.5,43.8
133,대전,2023-01,15.6,-17.7,54.7
