지점,지점명,일시,최고기온(°C),최저기온(°C),소형총증발량(mm)
133,대전,2023-02,14.7,-6.4,73.1
133,대전,2023-03,25.8,-4.1,146.4
133,대전,2023-04,28,1.7,157.8
133,대전,2023-05,31.4,5.1,171
133,대전,2023-06,33.5,15.6,184.5
133,대전,2023-07,35,18.8,128.5
133,대전,2023-08,35.7,19.2,150.2
133,대전,2023-09,32.5,14.2,119.7
133,대전,2023-10,24.1,3.9,113.3
133,대전,2023-11,26.3,-6.4,71.5
133,대전,2023-12,19.8,-13.7,45.7
143,대구,2015-01,11.8,-6.1,
143,대구,2015-02,14.7,-8.9,
143,대구,2015-03,24.1,-4.8,
143,대구,2015-04,30,3.9,
143,대구,2015-05,34.5,9.6,
143,대구,2015-06,35,12.9,
143,대구,2015-07,37,16.8,
143,대구,2015-08,38.3,18.3,
143,대구,2015-09,30,12.8,
143,대구,2015-10,26.9,2.8,
143,대구,2015-11,21.8,-.3,
143,대구,2015-12,13.5,-5.6,
143,대구,2016-01,13.9,-13,
143,대구,2016-02,15.9,-6.1,
143,대구,2016-03,22.4,-4.6,
143,대구,2016-04,27.2,4,
143,대구,2016-05,32.3,8.2,
143,대구,2016-06,33.5,12.3,
143,대구,2016-07,36.1,19.4,161.2
143,대구,2016-08,38.1,16.9,209.9
143,대구,2016-09,32.2,13.1,95.1
143,대구,2016-10,27.6,5.7,86.8
143,대구,2016-11,20.4,-3,79.2
143,대구,2016-12,16.6,-5.1,68.4
143,대구,2017-01,13,-9,74
143,대구,2017-02,17.1,-6.2,97.3
143,대구,2017-03,20.2,-2.5,132.3
143,대구,2017-04,31.1,2.1,184.6
143,대구,2017-05,35.9,8.5,232.3
143,대구,2017-06,36.3,12.2,218.3
143,대구,2017-07,38.4,19.1,154.8
143,대구,2017-08,37,15.5,169.5
143,대구,2017-09,30.4,9.2,144.8
143,대구,2017-10,29.1,1.7,99.4
143,대구,2017-11,22.2,-3.5,97.1
143,대구,2017-12,12.8,-10.2,76.7
143,대구,2018-01,13.2,-13.9,67.8
143,대구,2018-02,15,-10.9,86.3
143,대구,2018-03,25.9,-2.8,122.8
143,대구,2018-04,32,.5,180
143,대구,2018-05,32,7.2,180
143,대구,2018-06,35.3,13.7,189
143,대구,2018-07,39.2,17.6,195.5
143,대구,2018-08,38.7,18.4,193.9
143,대구,2018-09,30.4,10.4,124.7
143,대구,2018-10,25.8,2.8,119.4
143,대구,2018-11,21.2,-2.7,74.6
143,대구,2018-12,16.1,-8.8,69.8
143,대구,2019-01,12.5,-7.2,86.8
143,대구,2019-02,15.7,-4.7,84.3
143,대구,2019-03,24.2,-1.5,136.2
143,대구,2019-04,27.1,.2,139.7
143,대구,2019-05,34.5,7.2,246.1
143,대구,2019-06,35.7,14.5,186.9
143,대구,2019-07,36,18.8,144.6
143,대구,2019-08,36.9,17.9,163.9
143,대구,2019-09,32.5,12.5,110.7
143,대구,2019-10,28.6,3.9,110.4
143,대구,2019-11,23.2,-2.6,77
143,대구,2019-12,16.6,-5.9,66.8
143,대구,2020-01,15.7,-4.9,63.5
143,대구,2020-02,18.5,-7.5,84.8
143,대구,2020-03,25.4,-2.9,133.4
143,대구,2020-04,28,1.3,185.4
143,대구,2020-05,31.3,9.1,193.5
143,대구,2020-06,37,15,201.3
143,대구,2020-07,32.8,16.8,123.6
143,대구,2020-08,36.3,22.5,173.6
143,대구,2020-09,30.8,11.7,123.5
143,대구,2020-10,27.3,5.3,129.2
143,대구,2020-11,25.3,-.8,93.2
143,대구,2020-12,12.6,-10.3,72.9
143,대구,2021-01,16.1,-13.6,62.8
143,대구,2021-02,24.4,-8.5,85
143,대구,2021-03,23.9,-1.5,117
143,대구,2021-04,29.5,2.5,167.9
143,대구,2021-05,30.8,7.1,183.3
143,대구,2021-06,33.9,13.7,185.2
143,대구,2021-07,37.2,19.6,196.9
143,대구,2021-08,37,19.7,138.9
143,대구,2021-09,30.9,15.1,122.4
143,대구,2021-10,31.8,2,112.7
143,대구,2021-11,20.8,-2.2,87.7
143,대구,2021-12,14.9,-10.8,75
143,대구,2022-01,12.8,-8.8,81.2
143,대구,2022-02,15.1,-9.3,96.1
143,대구,2022-03,23.3,-2.2,118.1
143,대구,2022-04,30.2,1.2,182.7
143,대구,2022-05,33.2,6.5,256.8
143,대구,2022-06,37.1,13.3,182.2
143,대구,2022-07,36.8,21.4,166.8
143,대구,2022-08,37.8,16.2,133.7
143,대구,2022-09,33.2,11.6,110
143,대구,2022-10,31,3.2,119.4
143,대구,2022-11,24.3,-3.2,84.5
143,대구,2022-12,12.8,-9.3,58.5
143,대구,2023-01,15.5,-14.2,64.3
143,대구,2023-02,18.1,-5.2,90
143,대구,2023-03,25.6,.2,155.5
143,대구,2023-04,29.6,4.4,180.3
143,대구,2023-05,33.6,5.7,180.1
143,대구,2023-06,34.2,13.8,197.7
143,대구,2023-07,35.5,18,143.6
143,대구,2023-08,37.7,21.2,164
143,대구,2023-09,32.8,15.3,119.9
143,대구,2023-10,24.8,5.3,129.1
143,대구,2023-11,27.3,-2.4,99.4
143,대구,2023-12,20,-9.7,62
152,울산,2015-01,12.7,-5.2,
152,울산,2015-02,16.4,-8.2,
152,울산,2015-03,22.3,-4.3,
152,울산,2015-04,29.2,3.8,
152,울산,2015-05,32.7,9.7,
152,울산,2015-06,32.6,12,
152,울산,2015-07,36.6,17.5,
152,울산,2015-08,36.8,18.9,
152,울산,2015-09,28.6,14.8,
152,울산,2015-10,26.7,3.9,
152,울산,2015-11,23.5,1.1,
152,울산,2015-12,16.2,-4.2,
152,울산,2016-01,15.6,-11.4,
152,울산,2016-02,17.4,-4.8,
152,울산,2016-03,21.6,-4,
152,울산,2016-04,26.2,4.1,
152,울산,2016-05,30.3,8.3,
152,울산,2016-06,31.3,12.4,
152,울산,2016-07,34.2,18.9,
152,울산,2016-08,35.7,16.3,
152,울산,2016-09,30,15.6,
152,울산,2016-10,29.3,7.2,
152,울산,2016-11,21.2,-1,
152,울산,2016-12,17.4,-4.7,
152,울산,2017-01,13.6,-8.7,
152,울산,2017-02,15.8,-5.9,
152,울산,2017-03,18.2,-2.5,
152,울산,2017-04,28.9,3.4,
152,울산,2017-05,33.4,8.7,
152,울산,2017-06,32.3,12.5,
152,울산,2017-07,36.1,19.9,
152,울산,2017-08,35.1,18,
152,울산,2017-09,29.7,11,
152,울산,2017-10,28,5.5,
152,울산,2017-11,22.5,-2,
152,울산,2017-12,14.6,-7.6,
152,울산,2018-01,14.5,-12.4,
152,울산,2018-02,15.7,-10.9,
152,울산,2018-03,24.6,-2.2,
152,울산,2018-04,29.1,1.5,
152,울산,2018-05,31.5,9.2,
152,울산,2018-06,34.5,12.7,
152,울산,2018-07,36.1,17.3,
152,울산,2018-08,37.3,18.1,
152,울산,2018-09,30,13.2,
152,울산,2018-10,25.7,4.7,
152,울산,2018-11,21.3,-1.3,
152,울산,2018-12,19.5,-8.5,
152,울산,2019-01,14.5,-5.3,
152,울산,2019-02,17.6,-3.9,
152,울산,2019-03,22.5,-.5,
152,울산,2019-04,25.9,1.1,
152,울산,2019-05,31.7,6.6,
152,울산,2019-06,29.7,13.3,
152,울산,2019-07,33.9,18.5,
152,울산,2019-08,35,18.6,
152,울산,2019-09,31.8,12.4,
152,울산,2019-10,27.6,6,
152,울산,2019-11,22.1,0,
152,울산,2019-12,18.7,-5.2,
152,울산,2020-01,18.4,-3.9,
152,울산,2020-02,19,-6.8,
152,울산,2020-03,23.6,-1.5,
152,울산,2020-04,25.5,2.9,
152,울산,2020-05,28.7,9.2,
152,울산,2020-06,31,14.8,
152,울산,2020-07,32,15.6,
152,울산,2020-08,35.5,22.6,
152,울산,2020-09,30.2,12.3,
152,울산,2020-10,26.1,7,
152,울산,2020-11,23.1,.2,
152,울산,2020-12,15.6,-8.9,
152,울산,2021-01,16.3,-12.2,
152,울산,2021-02,23.9,-7.9,
152,울산,2021-03,21.9,-.8,
152,울산,2021-04,25.7,3.1,
152,울산,2021-05,30.5,7.2,
152,울산,2021-06,29.8,14.1,
152,울산,2021-07,34.2,19.2,
152,울산,2021-08,33.7,19.9,
152,울산,2021-09,29.3,16.5,
152,울산,2021-10,30.5,4.1,
152,울산,2021-11,21,1.4,
152,울산,2021-12,16.6,-8.9,
152,울산,2022-01,12.5,-7.8,
152,울산,2022-02,14.9,-7.8,
152,울산,2022-03,22.6,0,
152,울산,2022-04,27.5,2.5,
152,울산,2022-05,31.8,4.9,
152,울산,2022-06,31.5,12.7,
152,울산,2022-07,33.3,20,
152,울산,2022-08,35.2,17.1,
152,울산,2022-09,29,12.5,
152,울산,2022-10,29.5,6.2,
152,울산,2022-11,22.7,-1.5,
152,울산,2022-12,13.7,-8.8,
152,울산,2023-01,16.9,-13.6,40.3
152,울산,2023-02,16.7,-3.6,89
152,울산,2023-03,23.4,-.6,144.1
152,울산,2023-04,27.1,3.8,158.2
152,울산,2023-05,30.7,6.7,153.1
152,울산,2023-06,31.3,12.8,162.6
152,울산,2023-07,33.2,18.6,150.6
152,울산,2023-08,34.9,21.5,151.2
152,울산,2023-09,30.2,15.3,112
152,울산,2023-10,24.9,6.3,134.1
152,울산,2023-11,27.6,-2.6,106.2
152,울산,2023-12,19.7,-8.2,74.7
156,광주,2015-01,12.2,-8.3,
156,광주,2015-02,13.3,-8.7,
156,광주,2015-03,23.3,-4.1,
156,광주,2015-04,28.2,4.3,
156,광주,2015-05,33.1,6.5,
156,광주,2015-06,31.9,13.9,
156,광주,2015-07,34.2,17.6,
156,광주,2015-08,36.2,19.1,
156,광주,2015-09,30.6,14.9,
156,광주,2015-10,26.9,4.8,
156,광주,2015-11,21.6,-.2,
156,광주,2015-12,15.8,-3.5,
156,광주,2016-01,13.7,-11.7,
156,광주,2016-02,19.8,-5.9,
156,광주,2016-03,22.9,-4.3,
156,광주,2016-04,27.4,7.1,
156,광주,2016-05,31.1,10,
156,광주,2016-06,31.5,14.7,
156,광주,2016-07,36,20.1,154.4
156,광주,2016-08,37.2,16.6,164
156,광주,2016-09,33,15.6,105.8
156,광주,2016-10,31.1,5.9,78.6
156,광주,2016-11,21.9,-.5,71.6
156,광주,2016-12,17.3,-4.6,50
156,광주,2017-01,14.8,-7.9,53.3
156,광주,2017-02,15.7,-5.3,69.7
156,광주,2017-03,20.6,-2.4,113.9
156,광주,2017-04,30.4,3.5,164.4
156,광주,2017-05,33,10.7,189.2
156,광주,2017-06,34.1,13.7,178.8
156,광주,2017-07,35.4,22.5,131
156,광주,2017-08,37.3,17.7,149.9
156,광주,2017-09,31.1,11.5,123.9
156,광주,2017-10,29.5,3.4,99.9
156,광주,2017-11,21.3,-.8,78.2
156,광주,2017-12,13.6,-7.2,51.8
156,광주,2018-01,11.4,-11.5,48.9
156,광주,2018-02,15.9,-10,66.3
156,광주,2018-03,24.8,-3.1,101.1
156,광주,2018-04,30.2,1.1,146.1
156,광주,2018-05,31.1,7.8,150.6
156,광주,2018-06,34.5,15.7,170.5
156,광주,2018-07,38.5,20.4,185
156,광주,2018-08,38.5,20.6,173.4
156,광주,2018-09,29.7,11.6,119.7
156,광주,2018-10,25.4,5.6,106.4
156,광주,2018-11,21,.4,73.3
156,광주,2018-12,19.8,-7,58.6
156,광주,2019-01,10.5,-5.9,63.3
156,광주,2019-02,15.6,-4.9,70.4
156,광주,2019-03,20.7,-.6,112.8
156,광주,2019-04,27.9,.9,122.7
156,광주,2019-05,30.7,6.8,209
156,광주,2019-06,31.7,13.5,152.3
156,광주,2019-07,32.9,19.1,133.8
156,광주,2019-08,34.8,20.1,149.4
156,광주,2019-09,30.6,13.7,107.2
156,광주,2019-10,28.4,6.7,106.6
156,광주,2019-11,22.9,.1,80.2
156,광주,2019-12,16.3,-5,53.9
156,광주,2020-01,17.7,-4.9,53.1
156,광주,2020-02,19.8,-7,67
156,광주,2020-03,23.3,-2.2,134.6
156,광주,2020-04,25.6,1.6,172.7
156,광주,2020-05,30.1,10.4,162.1
156,광주,2020-06,33.7,14.2,157.5
156,광주,2020-07,31.6,17.8,96.2
156,광주,2020-08,34.4,23,130.9
156,광주,2020-09,31.1,13,105.7
156,광주,2020-10,26.2,6.5,122.3
156,광주,2020-11,23.6,.7,79.4
156,광주,2020-12,13.8,-8.9,59.1
156,광주,2021-01,15.5,-13.5,52.3
156,광주,2021-02,22.6,-5.8,75
156,광주,2021-03,25,-.1,119.1
156,광주,2021-04,27.2,3.6,168.1
156,광주,2021-05,30.4,7.1,161.1
156,광주,2021-06,32.8,14.9,156.3
156,광주,2021-07,35.1,20.1,152.7
156,광주,2021-08,34.5,19.9,119.3
156,광주,2021-09,32.4,15.8,98.3
156,광주,2021-10,30.7,3.6,101
156,광주,2021-11,23.8,1.1,64.9
156,광주,2021-12,15.4,-8.3,54.2
156,광주,2022-01,12.2,-6.4,58
156,광주,2022-02,16.5,-7.8,72.8
156,광주,2022-03,22.8,-.9,79
156,광주,2022-04,29.2,2.1,167.2
156,광주,2022-05,31.9,6.9,207.2
156,광주,2022-06,34.1,15.8,149.7
156,광주,2022-07,34.8,20.2,140.2
156,광주,2022-08,34.2,17.2,116.7
156,광주,2022-09,34.5,13.9,115.9
156,광주,2022-10,30.5,4.7,116.5
156,광주,2022-11,24.4,-1.7,78.5
156,광주,2022-12,12.7,-8,51.9
156,광주,2023-01,16.5,-13.4,56
156,광주,2023-02,16.5,-4.5,76.5
156,광주,2023-03,25.2,-2.3,145.1
156,광주,2023-04,28.4,2.8,148.3
156,광주,2023-05,32,7.4,148.2
156,광주,2023-06,34,16,158
156,광주,2023-07,34.7,21.3,111.3
156,광주,2023-08,35.7,19.8,140.4
156,광주,2023-09,32.8,15.1,110.7
156,광주,2023-10,24.7,7.3,111.6
156,광주,2023-11,27,-1.8,64.4
156,광주,2023-12,20.3,-9.6,39.7
159,부산,2015-01,13.9,-4.9,63.8
159,부산,2015-02,15.4,-7.8,59.5
159,부산,2015-03,20.9,-4.1,103.3
159,부산,2015-04,23.9,5.9,101.5
159,부산,2015-05,30.2,12.3,148.7
159,부산,2015-06,28.1,13.7,101.4
159,부산,2015-07,31.9,18.4,111.7
159,부산,2015-08,33.5,20.5,133.5
159,부산,2015-09,28.8,17,109.4
159,부산,2015-10,26.5,5.8,113.6
159,부산,2015-11,23.6,1.1,61.8
159,부산,2015-12,17.3,-2.5,62.1
159,부산,2016-01,16.6,-10.2,70
159,부산,2016-02,15.8,-4,77.1
159,부산,2016-03,19.6,-4.3,79.7
159,부산,2016-04,24.2,8,100.8
159,부산,2016-05,30.5,11.5,140.2
159,부산,2016-06,28.7,15.7,115.5
159,부산,2016-07,32.7,19.5,151.3
159,부산,2016-08,37.3,17.5,200.1
159,부산,2016-09,29.7,17.1,100.5
159,부산,2016-10,28.3,9.8,98.9
159,부산,2016-11,20.8,.1,89.7
159,부산,2016-12,17.6,-3.2,86.6
159,부산,2017-01,15.1,-7.7,93.9
159,부산,2017-02,17.7,-5.7,110.1
159,부산,2017-03,18.1,-2.3,128.8
159,부산,2017-04,23.2,5,157.1
159,부산,2017-05,28.2,12.8,197.7
159,부산,2017-06,30.4,15.4,173.1
159,부산,2017-07,32.7,21.2,157.3
159,부산,2017-08,36.2,18.7,166.8
159,부산,2017-09,29.7,14.5,140.2
159,부산,2017-10,28.7,7.3,109.3
159,부산,2017-11,23.6,-1,106.9
159,부산,2017-12,14.5,-6.1,93.5
159,부산,2018-01,14,-9.9,83.7
159,부산,2018-02,14.7,-9.6,98
159,부산,2018-03,22.3,-.7,107.6
159,부산,2018-04,24.3,3,135.1
159,부산,2018-05,26.6,9.8,80.8
159,부산,2018-06,31.3,15.1,154.1
159,부산,2018-07,35.4,17.8,128.8
159,부산,2018-08,36.4,21.2,
159,부산,2018-09,30,14.9,62.3
159,부산,2018-10,25.6,7.9,121.3
159,부산,2018-11,22.5,2.7,99.8
159,부산,2018-12,18.8,-7.1,89.9
159,부산,2019-01,13.7,-4.4,109.4
159,부산,2019-02,16.5,-4.2,98.7
159,부산,2019-03,21,.5,148.1
159,부산,2019-04,23.4,2.1,148.3
159,부산,2019-05,30.1,11,220.2
159,부산,2019-06,29.7,15.5,161.8
159,부산,2019-07,30.9,19.8,145.4
159,부산,2019-08,35,20.3,174
159,부산,2019-09,30.5,15.8,117.4
159,부산,2019-10,28.8,10.4,133
159,부산,2019-11,24,2,105.7
159,부산,2019-12,16.6,-2.8,90.7
159,부산,2020-01,17.7,-3.2,79.1
159,부산,2020-02,18.1,-5,100
159,부산,2020-03,18.2,-.3,142.6
159,부산,2020-04,24.4,4.4,187.4
159,부산,2020-05,26,12.2,164.6
159,부산,2020-06,30.7,16.8,177.9
159,부산,2020-07,30.6,17.8,101.2
159,부산,2020-08,33.2,23.4,167.3
159,부산,2020-09,30.6,15.5,135.1
159,부산,2020-10,25.9,7,149.2
159,부산,2020-11,23.3,1.1,113
159,부산,2020-12,15,-8,95.5
159,부산,2021-01,15.7,-12.2,80.3
159,부산,2021-02,19.3,-7.2,108.9
159,부산,2021-03,21.6,1.6,131
159,부산,2021-04,26.5,6.3,181
159,부산,2021-05,26.5,8.6,164.9
159,부산,2021-06,30.9,16.6,165.9
159,부산,2021-07,32.4,20.8,170
159,부산,2021-08,35.6,20.4,142.8
159,부산,2021-09,28.8,18.9,109.7
159,부산,2021-10,28.4,5.5,132.3
159,부산,2021-11,22.3,3.6,113
159,부산,2021-12,17.8,-8.6,93.8
159,부산,2022-01,13.2,-6.1,103.4
159,부산,2022-02,15.2,-7.5,105.6
159,부산,2022-03,20.1,-.8,114.5
159,부산,2022-04,23.6,5.6,160.2
159,부산,2022-05,27.4,8.3,224.4
159,부산,2022-06,28.6,14.7,137.6
159,부산,2022-07,32.9,20.1,156.1
159,부산,2022-08,33.1,19.5,157.3
159,부산,2022-09,31,15.4,116.1
159,부산,2022-10,30.8,8.1,141.1
159,부산,2022-11,24.2,-.8,108.8
159,부산,2022-12,16.4,-6.5,95.2
159,부산,2023-01,17.2,-12,92.1
159,부산,2023-02,15.7,-2.7,93
159,부산,2023-03,23.6,0,135.6
159,부산,2023-04,25.1,4.9,154.5
159,부산,2023-05,25.3,9.1,147.2
159,부산,2023-06,28.9,16.2,175.1
159,부산,2023-07,33.1,20.4,149.5
159,부산,2023-08,35.2,23.5,187.7
159,부산,2023-09,31.7,16.6,140.2
159,부산,2023-10,26.5,8.8,171.8
159,부산,2023-11,25.7,-.9,127.7
159,부산,2023-12,20.7,-8.1,89.2
